shard,source_file,inputs.cta_delta_c0_m,inputs.cta_delta_c3_m,inputs.cta_delta_c5_m,inputs.cta_taper_ratio_midwing,inputs.cta_rspan_midwing,inputs.cta_span_wing_m,inputs.cta_sweep_midwing_deg,inputs.cta_sweep_outwing_deg,inputs.cta_twist_s4_deg,inputs.cta_twist_s4a_deg,inputs.cta_twist_s4b_deg,inputs.cta_twist_s5_deg,inputs.cta_thickness_s4,inputs.cta_thickness_s5,outputs.cta_all_boxes_fit,outputs.cta_box_01_payload_cabin_floor_clearance_volume_m3,outputs.cta_box_01_payload_cabin_floor_fits,outputs.cta_box_01_payload_cabin_floor_footprint_area_m2,outputs.cta_box_01_payload_cabin_floor_margin_m,outputs.cta_box_02_payload_door_ceiling_clearance_volume_m3,outputs.cta_box_02_payload_door_ceiling_fits,outputs.cta_box_02_payload_door_ceiling_footprint_area_m2,outputs.cta_box_02_payload_door_ceiling_margin_m,outputs.cta_box_03_payload_cabin_aisle_ceiling_clearance_volume_m3,outputs.cta_box_03_payload_cabin_aisle_ceiling_fits,outputs.cta_box_03_payload_cabin_aisle_ceiling_footprint_area_m2,outputs.cta_box_03_payload_cabin_aisle_ceiling_margin_m,outputs.cta_box_04_payload_cabin_seat_ceiling_clearance_volume_m3,outputs.cta_box_04_payload_cabin_seat_ceiling_fits,outputs.cta_box_04_payload_cabin_seat_ceiling_footprint_area_m2,outputs.cta_box_04_payload_cabin_seat_ceiling_margin_m,outputs.cta_box_05_payload_cargo_1_floor_clearance_volume_m3,outputs.cta_box_05_payload_cargo_1_floor_fits,outputs.cta_box_05_payload_cargo_1_floor_footprint_area_m2,outputs.cta_box_05_payload_cargo_1_floor_margin_m,outputs.cta_box_06_payload_cargo_2_floor_clearance_volume_m3,outputs.cta_box_06_payload_cargo_2_floor_fits,outputs.cta_box_06_payload_cargo_2_floor_footprint_area_m2,outputs.cta_box_06_payload_cargo_2_floor_margin_m,outputs.cta_box_07_payload_cargo_2_ceiling_clearance_volume_m3,outputs.cta_box_07_payload_cargo_2_ceiling_fits,outputs.cta_box_07_payload_cargo_2_ceiling_footprint_area_m2,outputs.cta_box_07_payload_cargo_2_ceiling_margin_m,outputs.cta_box_08_landinggear_nlg_clearance_volume_m3,outputs.cta_box_08_landinggear_nlg_fits,outputs.cta_box_08_landinggear_nlg_footprint_area_m2,outputs.cta_box_08_landinggear_nlg_margin_m,outputs.cta_box_09_landinggear_mlg_1_clearance_volume_m3,outputs.cta_box_09_landinggear_mlg_1_fits,outputs.cta_box_09_landinggear_mlg_1_footprint_area_m2,outputs.cta_box_09_landinggear_mlg_1_margin_m,outputs.cta_box_10_landinggear_mlg_2_clearance_volume_m3,outputs.cta_box_10_landinggear_mlg_2_fits,outputs.cta_box_10_landinggear_mlg_2_footprint_area_m2,outputs.cta_box_10_landinggear_mlg_2_margin_m,outputs.cta_dust_cd,outputs.cta_dust_cd_induced_full_aircraft,outputs.cta_dust_cd_total_full_aircraft,outputs.cta_dust_cd_wind,outputs.cta_dust_cl,outputs.cta_dust_cl_wind,outputs.cta_dust_cm,outputs.cta_dust_cy,outputs.cta_dust_drag_n,outputs.cta_dust_failure_code,outputs.cta_dust_fx_reference_n,outputs.cta_dust_fy_reference_n,outputs.cta_dust_fz_reference_n,outputs.cta_dust_ld,outputs.cta_dust_ld_full_aircraft,outputs.cta_dust_ld_wind,outputs.cta_dust_lift_n,outputs.cta_dust_mx_reference_nm,outputs.cta_dust_my_reference_nm,outputs.cta_dust_mz_reference_nm,outputs.cta_dust_neuralfoil_full_profile_cd,outputs.cta_dust_side_n,outputs.cta_dust_success,outputs.cta_geometry_failure_code,outputs.cta_internal_boxes_min_margin_m,outputs.cta_packaging_min_margin_m,outputs.cta_packaging_valid,outputs.cta_wing.enclosed_volume_m3,outputs.cta_wing.mean_aerodynamic_chord_m,outputs.cta_wing.planform_area_m2,outputs.cta_wing.root_chord_m,outputs.cta_wing.span_m,outputs.cta_wing.tip_chord_m
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,0.1168878578841687,1.647453530833125,0.6923034060746431,0.5392193026375025,0.1701011654734611,28.505237750709057,35.33698942512274,24.717056676745415,1.829960060298443,2.1860217255949976,3.6339892641603946,4.45541617912054,0.1173572289943695,0.0924165102373808,0.0,173.31222192392383,0.0,174.61159999999995,-0.2661765246854435,100.98766297915158,0.0,157.8686250000001,-0.4737027745113717,90.1015288388739,0.0,135.12392999999997,-0.0500083761971064,78.39883162647267,0.0,88.58953600000001,-0.3559657548831823,9.155458604903114,0.0,44.634075,-0.5652179134499993,5.851258054989915,1.0,11.34662999999999,0.1516264958183289,3.195965130293284,1.0,11.34662999999999,0.0334739569540343,0.0645092068313729,0.0,1.091415,-0.0480635364869068,0.2113870789342818,0.0,12.134832000000015,-0.1608532669081541,-3.979174905065725,0.0,12.134832000000015,-0.7122159441872051,0.0148763001046662,0.0017232234714167156,0.007817559969913778,-0.0053549119794637,0.181538684968796,0.1820684579016806,-0.1762989722905747,1.949709867739664e-16,109453.475034217,0.0,-109453.475034217,1.43451341281877e-09,1335684.261757,12.203214757132583,23.289678442171095,-34.00027089145768,1335684.261757,1.57488643924894e-07,-30926619.7049208,1.96087452899346e-07,0.006094336498497063,1.43451341281877e-09,1.0,2.0,-0.7122159441872051,-0.7122159441872051,0.0,2001.8149412809348,23.84229459262564,872.5039226559797,41.31988785788417,73.092475502,1.4923034060746403
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-1.029092455536127,0.4547105703055858,0.3171245586127043,0.494484746363014,0.14325473703444,32.490333321504295,19.985007159411907,37.10546949878335,-0.1628394378423689,1.322667214035988,1.038744141250849,1.75580250364542,0.1337131628394127,0.1066937649343162,0.0,161.58273080160365,0.0,174.61159999999995,-0.41206559545429,86.41153670741885,0.0,157.8686250000001,-0.6505277301714862,78.02168418810531,0.0,135.12392999999997,-0.161370729937083,68.22394533418675,0.0,88.58953600000001,-0.5318213030089791,5.655135959058994,0.0,44.634075,-0.6054749350350037,3.326837755403014,0.0,11.34662999999999,-0.0877462055039597,1.5706049545743288,0.0,11.34662999999999,-0.1264098170677565,0.0348634982293936,0.0,1.091415,-0.0790944287437478,-1.4905293547085037,0.0,12.134832000000015,-0.2605080120535892,-5.68109133870851,0.0,12.134832000000015,-0.8705080120535893,0.0183259276046366,0.0029559238457541265,0.008964849008865138,-0.0041782789331633,0.2698438060259005,0.2704330994132761,-0.3094030715781573,-2.637944043893031e-16,128943.186049272,0.0,-128943.186049272,-1.8560856343948901e-09,1898649.87111692,14.724701081850144,30.16594023455954,-64.72356291649824,1898649.87111692,2.1249317493736e-06,-49841246.8361894,1.37522447186625e-08,0.006008925163111012,-1.8560856343948901e-09,1.0,2.0,-0.8705080120535893,-0.8705080120535893,0.0,1853.8457364690269,22.89453604179828,834.3825156999098,40.17390754446387,81.062666644,1.1171245586127014
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-0.7741966417729853,1.3005664061307909,0.6717273984104395,0.4614591888617724,0.1868124607205391,31.73815444111824,40.01869780942798,32.85069029033184,-0.9875318398773668,1.403619143128395,0.7904242285490036,1.339110686302185,0.1575983366370201,0.0879039893578738,0.0,165.48756934574897,0.0,174.61159999999995,-0.3481410607685055,90.4073948139028,0.0,157.8686250000001,-0.5547001120054558,80.79200207758231,0.0,135.12392999999997,-0.127968533964502,71.07535320513645,0.0,88.58953600000001,-0.4351306762435523,6.437129670788359,0.0,44.634075,-0.5964506854568798,3.8967509773877103,0.0,11.34662999999999,-0.0332436550478411,1.9393344560971997,0.0,11.34662999999999,-0.0901328939237089,0.0415029034186179,0.0,1.091415,-0.0721850918674491,-1.1062581483429552,0.0,12.134832000000015,-0.2343125989455043,-5.296820132342962,0.0,12.134832000000015,-0.8356795955585963,0.0190756743025553,0.0038225188024049984,0.009825247177540485,-0.0035144628972343,0.2968335724017795,0.2974251159627304,-0.3639343941422379,7.113224499396308e-17,138217.31242126,0.0,-138217.31242126,5.15405514563601e-10,2150777.89456069,15.560842971722163,30.271514862507885,-84.62889626656188,2150777.89456069,4.99644546012167e-07,-60559524.2606703,5.40681011920069e-08,0.006002728375135486,5.15405514563601e-10,1.0,2.0,-0.8356795955585963,-0.8356795955585963,0.0,1924.7584919542037,22.965547755410693,859.2416292607787,40.428803358227015,79.558308882,1.4717273984358883
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-0.1379507503211496,-0.7352069512456656,0.2964408006519079,0.5625771417282521,0.1399857936054468,29.72183396946639,24.66662971302867,29.4630105830729,1.0062411660254005,0.6107155484557152,3.3823128947019576,5.157136439204216,0.0913212144374847,0.1111107365880161,0.0,170.58080151134507,0.0,174.61159999999995,-0.4569195918277592,95.16081919394716,0.0,157.8686250000001,-0.6508546798219759,86.64955460064971,0.0,135.12392999999997,-0.1464784991201755,73.14093869301101,0.0,88.58953600000001,-0.6439883766308314,8.390245342909058,0.0,44.634075,-0.5741046908043137,5.297246611275048,1.0,11.34662999999999,0.1012496335996082,2.842145918580937,0.0,11.34662999999999,-0.0014890357191832,0.0579539106728097,0.0,1.091415,-0.0549569184334659,-0.1651795491761115,0.0,12.134832000000015,-0.182989229722144,-4.355741533176118,0.0,12.134832000000015,-0.7493603644387417,0.0166249330870775,0.002285214224448606,0.008390844302995963,-0.0049196692891221,0.2232209124205522,0.2237850776886146,-0.2167732541434064,1.142371421169737e-16,114638.589747081,0.0,-114638.589747081,7.877315836661101e-10,1539238.11108987,13.42687584072503,26.67015017889342,-45.487829473298675,1539238.11108987,-1.498807185791e-06,-35808442.2963837,-3.83484678509592e-08,0.006105630078547358,7.877315836661101e-10,1.0,2.0,-0.7493603644387417,-0.7493603644387417,0.0,1880.0834346789704,23.95569654870194,817.7182554551529,41.06504924967885,75.525667938,1.0964408007673114
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,1.652931766331196,1.7225190896093845,0.9255921263247728,0.4982878153212368,0.1564475338160991,30.422468434087932,36.388224391266704,25.74761983565986,1.5096133062541486,-0.5222285325229168,2.6877241925299167,3.5910030108392235,0.1357398495078086,0.1041170753259211,0.0,185.71827537900725,0.0,174.61159999999995,-0.268853008679403,118.056560870402,0.0,157.8686250000001,-0.3469140714596677,105.40506780688224,1.0,135.12392999999997,0.0763838563548438,88.60030788606078,0.0,88.58953600000001,-0.3235727229654599,13.54617302367385,0.0,44.634075,-0.5122936298567227,9.061241373226714,1.0,11.34662999999999,0.4402484803996166,5.269173296384162,1.0,11.34662999999999,0.2346038696558388,0.1037712361394203,0.0,1.091415,-0.007059438412428,2.347727445401764,0.0,12.134832000000015,-0.0336468914752861,-1.8428345385982432,0.0,12.134832000000015,-0.5133392056323847,0.0182114415639997,0.0030362096479659203,0.009080694489789685,-0.0051041703754354,0.2499679757469919,0.2505785165325756,-0.2637603289754561,-7.238444039223521e-16,138058.261597834,0.0,-138058.261597834,-5.48735802828406e-09,1894970.48135819,13.72587528936349,27.5946423276684,-49.09289817959891,1894970.48135819,2.4787862544361e-06,-49366926.1729693,-3.2258326481973e-07,0.006044484841823765,-5.48735802828406e-09,1.0,2.0,-0.5133392056323847,-0.5133392056323847,0.0,2151.67146628877,24.68928625406436,898.9816779175685,42.8559317663312,76.926936868,1.7255921263455818
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-1.5526203497052191,-0.0320021890550852,0.0503885727375745,0.5260400535073131,0.2095621203631162,34.53111816942692,20.800990043208003,35.86845044232905,-0.4988080328404902,2.5363191505372527,2.2174175576269626,2.905854607790708,0.114439457654953,0.1198957488592714,0.0,155.76933257995958,0.0,174.61159999999995,-0.4857249887125386,80.01703966344971,0.0,157.8686250000001,-0.7080675576949091,72.49400945769601,0.0,135.12392999999997,-0.2412855840886165,64.06281681275678,0.0,88.58953600000001,-0.6212682940445169,4.042771442987278,0.0,44.634075,-0.6240780520201359,2.1390456365730124,0.0,11.34662999999999,-0.2006337818895437,0.800612687919906,0.0,11.34662999999999,-0.2019483344898576,0.0211715190210969,0.0,1.091415,-0.0934330585670295,-2.2953761856173327,0.0,12.134832000000015,-0.3319239902215021,-6.485938169617339,0.0,12.134832000000015,-0.9419239902215022,0.0188049699071022,0.0028561415842262537,0.008895940959342468,-0.0045059801932012,0.272722983983433,0.2733334026944627,-0.3123931420017022,4.513299590765792e-16,138068.49052493,0.0,-138068.49052493,3.3137221961119305e-09,2002366.97618037,14.502707812386909,30.725631379939575,-60.66014295998752,2002366.97618037,-1.92794723694706e-06,-50235109.9616475,2.5577352451884e-07,0.006039799375116215,3.3137221961119305e-09,1.0,2.0,-0.9419239902215022,-0.9419239902215022,0.0,1844.172544315857,21.902007936235783,870.6722414927098,39.65037965029478,85.144236338,0.8503885728385967
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-1.7658663823008536,1.4542794908881187,0.4438911480829119,0.5529402314219624,0.1986078021675348,33.04652584716678,30.668528079986572,23.36766417697072,2.218305789858103,0.9477312443256378,3.192312416523695,2.57693380010128,0.1249360413104295,0.1157154054567217,0.0,156.4249639263437,0.0,174.61159999999995,-0.3298212783763286,79.07859669238115,0.0,157.8686250000001,-0.6252402341999892,70.59833940496776,0.0,135.12392999999997,-0.2110951801797165,64.319728389568,0.0,88.58953600000001,-0.4589649516157972,3.366770565586807,0.0,44.634075,-0.6317398905185696,1.650209774812496,0.0,11.34662999999999,-0.2469374900791499,0.4814861013987768,0.0,11.34662999999999,-0.2338150902553504,0.0155868923828483,0.0,1.091415,-0.0993052417898228,-2.6316550156681293,0.0,12.134832000000015,-0.3672558910575529,-6.822216999668136,0.0,12.134832000000015,-0.9772558910575532,0.0185057400872985,0.002326485158969184,0.00837260131136119,-0.0063167565303551,0.2324142512434346,0.2330642511930158,-0.2706542578744128,1.4979818299204932e-16,141792.250909133,0.0,-141792.250909133,1.14776396125433e-09,1780773.947527,12.559035744966076,27.836539986295485,-36.89619032695467,1780773.947527,-2.37723110157752e-06,-44755230.9138273,-1.32173857721119e-07,0.006046116152392008,1.14776396125433e-09,1.0,2.0,-0.9772558910575532,-0.9772558910575532,0.0,1895.2579962831269,21.58156327285734,908.6127008803,39.437133617699146,82.175051694,1.2438911481286326
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,0.8693707005381586,0.2622696786671876,0.5691986894235015,0.5226571910083294,0.165531133711338,28.403628601692617,15.31829372048378,37.96157801151275,0.2262420067489148,2.060957486689091,1.7216395706832408,3.884155287265777,0.1061343506723642,0.0803680980764329,0.0,177.437453594126,0.0,174.61159999999995,-0.3895439685848177,107.9004440046414,0.0,157.8686250000001,-0.5241931004646416,97.44532693517591,0.0,135.12392999999997,-0.0166857032284104,81.88590361220518,0.0,88.58953600000001,-0.4791358898626447,11.3492461198177,0.0,44.634075,-0.5391593154711796,7.4500319605775935,1.0,11.34662999999999,0.2951923585359771,4.224879261374647,1.0,11.34662999999999,0.1338554528014954,0.0838154317359944,0.0,1.091415,-0.0278989297680307,1.280185581557001,0.0,12.134832000000015,-0.0982437428706559,-2.910376402443006,0.0,12.134832000000015,-0.6115780979479788,0.0155482888439993,0.0026231221749720797,0.008712739306437347,-0.0036098441379984,0.2277045681786136,0.2282062415462922,-0.2205698532182769,6.936732696813347e-16,110227.571453031,0.0,-110227.571453031,4.91770642197493e-09,1614281.91943941,14.6449921572233,26.19224947746154,-63.21775479005105,1614281.91943941,-1.00003230619179e-06,-38771011.3086908,7.3555942966171e-08,0.006089617131465267,4.91770642197493e-09,1.0,2.0,-0.6115780979479788,-0.6115780979479788,0.0,2004.9421759903837,24.794384747856263,840.6987538255993,42.07237070053816,72.889257204,1.3691986894234986
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,0.6456277796328069,0.844801259368658,0.2134867338463664,0.5896192951127887,0.1484064852446317,30.86227872874588,41.98656306602061,35.24868970550597,-1.2771608894765376,2.928257486730814,0.2926758908629417,4.3258952748477455,0.1418029875308275,0.1248865544982254,0.0,175.82624305407904,0.0,174.61159999999995,-0.4026030234995839,106.08809982244186,0.0,157.8686250000001,-0.4660441979872329,95.12158453272532,0.0,135.12392999999997,-0.0242819841013983,80.41699955583307,0.0,88.58953600000001,-0.4497975014212061,10.661446246371844,0.0,44.634075,-0.5468471809002864,6.975911629811773,1.0,11.34662999999999,0.2536226872964147,3.9242848144409184,1.0,11.34662999999999,0.104145825957294,0.0780873472697089,0.0,1.091415,-0.0338559839962631,0.9597921830468588,0.0,12.134832000000015,-0.1144380930859698,-3.230769800953148,0.0,12.134832000000015,-0.6427954446752968,0.0175001401630998,0.003354312230749388,0.009388304846778502,-0.0035029786066815,0.2669900241751787,0.2675400101959925,-0.3038928639085606,-5.206349204795576e-16,131527.644722091,0.0,-131527.644722091,-3.91299065107714e-09,2006645.01636969,15.256450616215282,28.49715838613784,-76.37500545555342,2006645.01636969,-2.89703625423412e-06,-54485131.2156283,-3.06518914038904e-07,0.006033992616029114,-3.91299065107714e-09,1.0,2.0,-0.6427954446752968,-0.6427954446752968,0.0,2070.709705147562,23.85514073207415,891.267931880991,41.84862777963281,77.806557458,1.0134867338463636
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-0.5609299263656138,-0.2534606762677431,0.838665603660047,0.4862725265789777,0.1752710704505443,34.094304230064154,26.401157090440392,27.35167188756168,0.7295517036616803,0.0806753327548503,3.884930767953396,2.135804067224264,0.0880271605402231,0.0961980871111154,0.0,164.35701892363812,0.0,174.61159999999995,-0.4780144620328022,91.22145666930304,0.0,157.8686250000001,-0.6611335106933309,82.71472377966816,0.0,135.12392999999997,-0.1514782510689061,70.95619306303774,0.0,88.58953600000001,-0.6055960319748224,7.082097876101634,0.0,44.634075,-0.5889053952471575,4.368966751251329,1.0,11.34662999999999,0.0121111913888656,2.2452365921489026,0.0,11.34662999999999,-0.059601432776394,0.0470383779051349,0.0,1.091415,-0.0664074191313304,-0.7837342101292316,0.0,12.134832000000015,-0.2164796171009548,-4.974296194129238,0.0,12.134832000000015,-0.7997048250567131,0.0187556746005845,0.0025975331136816023,0.008661661395185778,-0.0051932889802024,0.2586497427762689,0.2592768684582587,-0.2841165328493139,-1.434532235827975e-16,136343.866025596,0.0,-136343.866025596,-1.04282930439107e-09,1880247.26530196,13.7904793234261,29.933849480928327,-49.92536896110743,1880247.26530196,1.74987079455085e-06,-46879253.2213225,1.3658254666942e-07,0.006064128281504175,-1.04282930439107e-09,1.0,2.0,-0.7997048250567131,-0.7997048250567131,0.0,1874.9999176329763,22.697669279441335,862.05639799178,40.642070073634386,84.27060846,1.6386656036714695
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-0.5170490762889384,1.1709593591764569,0.2458029994741082,0.5646625114604831,0.2018061478435993,32.40215282700956,22.784397779032588,28.57068066485226,1.6089792223572732,3.103369778901339,0.7112409816086293,4.526086135625839,0.1352731025218963,0.0803941815346479,0.0,166.95225560832907,0.0,174.61159999999995,-0.3325897211310444,93.05621097433102,0.0,157.8686250000001,-0.5564694237289265,83.43011859326894,0.0,135.12392999999997,-0.1002958694221303,72.79980006456793,0.0,88.58953600000001,-0.429646703829623,7.210920197897152,0.0,44.634075,-0.5873534802943923,4.466671654325363,1.0,11.34662999999999,0.0214257990546,2.3074042512258397,0.0,11.34662999999999,-0.0539516961411898,0.0481747235201577,0.0,1.091415,-0.0652189918807968,-0.7204453639656628,0.0,12.134832000000015,-0.2108106627848236,-4.911007347965668,0.0,12.134832000000015,-0.7979848036365949,17231298277.575916,0.0,0.0,-17776497743.20236,-10868519501.372875,-9951808100.462685,225541205.78770572,-75167854445.64452,1.3273986356378e+17,0.0,-1.3273986356378e+17,-5.79049273175288e+17,-8.37247299949516e+16,-0.6307429264059987,0.0,0.5598295144648616,-8.37247299949516e+16,-1.83334362506687e+18,3.92762706649139e+16,-3.27895915629521e+19,0.0,-5.79049273175288e+17,1.0,2.0,-0.7979848036365949,-0.7979848036365949,0.0,1994.8740603095555,22.605857186994136,913.515943126935,40.68595092371106,80.886305654,1.0458029994768694
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,0.6211484798491003,-0.5835525876358152,0.8709894986823201,0.4594482101965695,0.1549987819045782,28.620768905617297,38.13650610856712,34.16482657752931,-0.3833297295570372,-0.088089213758707,4.240812753230333,1.716910987019539,0.1139714130759239,0.1153959714062511,0.0,178.45787672379177,0.0,174.61159999999995,-0.3010910473468258,104.32654461013011,0.0,157.8686250000001,-0.5962101087504776,94.73931670297748,0.0,135.12392999999997,-0.0598955310922457,82.2950864362739,0.0,88.58953600000001,-0.3420284928884498,10.630770975175784,0.0,44.634075,-0.5476885709184343,6.927251082218833,1.0,11.34662999999999,0.2483999179596291,3.8889515582617737,1.0,11.34662999999999,0.1010739101647506,0.0774599738671725,0.0,1.091415,-0.0345079115343569,0.9306896067000898,0.0,12.134832000000015,-0.1188511417634372,-3.2598723772999167,0.0,12.134832000000015,-0.6447955849682314,0.0164071577927754,0.002845330355961553,0.008916494114953016,-0.0035848805882847,0.2445697505849102,0.2450932605339648,-0.2462284532214969,-7.419639789236306e-16,110689.708538804,0.0,-110689.708538804,-5.00560655359279e-09,1649972.21039539,14.906283810630566,27.487626568714028,-68.368598199595,1649972.21039539,2.39306114919946e-06,-41600521.2209612,-1.61251637651038e-07,0.006071163758991464,-5.00560655359279e-09,1.0,2.0,-0.6447955849682314,-0.6447955849682314,0.0,1943.3395458110008,25.043016870759725,800.030701647289,41.8241484798491,73.323537812,1.6709894986823173
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,0.8956659750342371,1.87400189242512,0.476215043105185,0.5263711182866245,0.1314581960439682,31.086029664613307,18.9331647567451,39.04573115333915,-0.8876786558032035,1.0289704529047012,2.798192487001419,2.2751709025800224,0.1583802926540374,0.0958279194496572,0.0,180.46279409197396,0.0,174.61159999999995,-0.270143450053493,109.84745487341772,0.0,157.8686250000001,-0.3832384189338909,97.87345124258302,1.0,135.12392999999997,0.0237955512550431,83.44054021456981,0.0,88.58953600000001,-0.3225465595248311,11.380203793229288,0.0,44.634075,-0.5382560980662998,7.501073420549471,1.0,11.34662999999999,0.3008353984360697,4.262835132161768,1.0,11.34662999999999,0.1370681801379893,0.0844878460040807,0.0,1.091415,-0.0271990204865091,1.3106751711925904,0.0,12.134832000000015,-0.0933458610488418,-2.879886812807416,0.0,12.134832000000015,-0.6094590424741395,0.0171442639426733,0.003355318204746929,0.009385871707675825,-0.0030749462171911,0.2683780543225305,0.2689075129739676,-0.292168907815564,7.505528531336696e-16,129055.804928176,0.0,-129055.804928176,5.64988983640208e-09,2020252.71784582,15.654101874535284,28.650243829143044,-87.45112726544062,2020252.71784582,-1.94380000028191e-06,-53029897.7021014,3.43499453135467e-07,0.006030553502928895,5.64988983640208e-09,1.0,2.0,-0.6094590424741395,-0.6094590424741395,0.0,2099.081322988467,24.111714497675457,892.6710782497016,42.09866597503424,78.25405933,1.2762150431051822
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-1.8118378652930256,-0.1617579309716821,0.6015149550512433,0.4980288527905941,0.1845533264428377,33.42962200008333,34.520473312586546,22.14839542657137,1.1212322013378144,1.986065904557705,1.3902027466297149,3.967215771645307,0.0921044668555259,0.1249641352519393,0.0,153.9354402581894,0.0,174.61159999999995,-0.4959062491444373,76.81736320590308,0.0,157.8686250000001,-0.7449938504555949,69.78787626556,0.0,135.12392999999997,-0.2562317605934905,62.03323272235853,0.0,88.58953600000001,-0.6398770758121806,3.2229221883471557,0.0,44.634075,-0.6333922915887016,1.543956938441031,0.0,11.34662999999999,-0.2569454868110656,0.4124579348334597,0.0,11.34662999999999,-0.2405403134562647,0.0143825872091123,0.0,1.091415,-0.1005715788430392,-2.703733723683604,0.0,12.134832000000015,-0.3732871907932522,-6.894295707683612,0.0,12.134832000000015,-0.9832871907932524,0.0188448515280355,0.0022987617916302387,0.008338946587037523,-0.0061372513519168,0.242314746350968,0.2429689257376158,-0.2775787286604038,4.842196721912837e-16,133734.488502795,0.0,-133734.488502795,3.4363162844320304e-09,1719612.30958604,12.858405702505834,29.136644922908957,-39.58920888285418,1719612.30958604,3.0680248095277e-06,-43204089.9378361,5.05035838419384e-07,0.006040184795407283,3.4363162844320304e-09,1.0,2.0,-0.9832871907932524,-0.9832871907932524,0.0,1776.0858904044155,21.932491934225247,841.5568617617914,39.391162134706974,82.941244,1.4015149550679098
shard_00026,/nobackup/c05279/MADS/MADS-main/outputs/CTA_case/datasets/campaign_panel_10k/shards/shard_00026/cta_dust_doe_dataset_flat.csv,-1.5243571682572363,1.3948076499179003,0.893439769744873,0.5247460638172925,0.1735948123782873,31.958499195054173,17.185834357514977,36.92896648310125,-1.4077763361930846,-0.4463594938218593,2.3005643122792243,3.2658621956109997,0.1422713354974985,0.110602761125192,0.0,158.42429831847306,0.0,174.61159999999995,-0.3424988196939311,81.82336651708816,0.0,157.8686250000001,-0.6015864532186557,73.04730858424408,0.0,135.12392999999997,-0.190762401353717,65.82067602237879,0.0,88.58953600000001,-0.4487497135939036,4.126685105090136,0.0,44.634075,-0.6230629458790669,2.2044059171765245,0.0,11.34662999999999,-0.1945100938484995,0.8423024432991892,0.0,11.34662999999999,-0.1982603709193435,0.0219115060897967,0.0,1.091415,-0.0926550074137539,-2.2543603044941003,0.0,12.134832000000015,-0.3337335763245883,-6.444922288494107,0.0,12.134832000000015,-0.9437335763245884,0.0207183983651676,0.004876096351857726,0.01090906169198658,-0.003320237733776,0.3318897376377472,0.3325192114772644,-0.4029765903279392,-1.9427739296267422e-16,154910.616109709,0.0,-154910.616109709,-1.4526041110703602e-09,2481525.97665998,16.019082739316865,30.481009354042016,-100.14921765830908,2481525.97665998,-6.4205995018017604e-09,-66171794.0103383,-8.49410368919919e-08,0.006032965340128853,-1.4526041110703602e-09,1.0,2.0,-0.9437335763245884,-0.9437335763245884,0.0,1893.2420953647463,21.961807942369777,886.6613270939607,39.67864283174276,79.99899839,1.6934397697578871
