inputs.cta_delta_c0_m,inputs.cta_delta_c3_m,inputs.cta_delta_c5_m,inputs.cta_taper_ratio_midwing,inputs.cta_rspan_midwing,inputs.cta_span_wing_m,inputs.cta_sweep_midwing_deg,inputs.cta_sweep_outwing_deg,inputs.cta_twist_s4_deg,inputs.cta_twist_s4a_deg,inputs.cta_twist_s4b_deg,inputs.cta_twist_s5_deg,inputs.cta_thickness_s4,inputs.cta_thickness_s5,outputs.cta_wing.span_m,outputs.cta_wing.planform_area_m2,outputs.cta_wing.enclosed_volume_m3,outputs.cta_wing.root_chord_m,outputs.cta_wing.mean_aerodynamic_chord_m,outputs.cta_wing.tip_chord_m,outputs.cta_dust_success,outputs.cta_dust_cl_wind,outputs.cta_dust_cm,outputs.cta_dust_cd_total_full_aircraft,outputs.cta_dust_neuralfoil_full_profile_cd,outputs.cta_dust_cd_induced_full_aircraft,outputs.cta_dust_ld_full_aircraft,outputs.cta_packaging_min_margin_m,outputs.cta_all_boxes_fit
-0.0489081836044786,0.115376990430057,0.7592791020870209,0.5050678476691246,0.1398435277491808,34.50971375685185,43.75743627548218,26.961306842043996,1.5645608575940133,2.003702743858099,2.9422536612451076,1.596152356684208,0.1500044368207455,0.1000214640703052,85.101427514,875.1659770021654,1957.1230065331688,41.15409181639552,22.99061434460799,1.559279102087018,1.0,0.2080199595697234,-0.2315275260698367,0.0076957756773109,0.0060313022047865,0.0016644734725244,27.030408407435345,-0.727075087560326,0.0
1.7219843806028368,1.0736780186668038,0.3962410576641559,0.5716997807845473,0.1563017083704471,31.732244375161827,17.063507745042443,23.81954830139875,1.0758067564964295,3.120773914217949,4.134871982872486,3.1471490737497803,0.1170018054544925,0.1055258734803646,79.54648875,921.84488918632,2162.755354958166,42.92498438060284,24.385155142723917,1.196241057708761,1.0,0.180397831476313,-0.1607467790908356,0.0076146608449035,0.006105524159796,0.0015091366851075,23.690855725643004,-0.5099568106352426,0.0
-1.6339868216514586,-0.8690763859525323,0.5210850909352303,0.4664711833465844,0.2093979080766439,29.70083337277174,32.64814124442637,38.42265896126628,-0.9321274785399436,-0.1096435087323188,0.542739176094532,3.345725866824388,0.1331411431729793,0.0904613112751394,75.483666746,784.7708278422057,1757.9504472209326,39.56901317834854,23.040513118811877,1.3210850909352274,1.0,0.3062648544944873,-0.3547710846929361,0.0101374553901098,0.0060251881972084,0.0041122671929013,30.2112160013332,-0.9623486378806752,0.0
-1.8584811149835585,0.6153436732962727,0.9692582758143544,0.4795656978618353,0.1984375721961259,30.854700554162264,19.06353084370494,26.49118976481259,0.659499255001545,1.5868504559099674,3.6323723652362823,4.144859663069248,0.1037334363907575,0.0954473156668245,77.791401108,839.4105791587555,1789.3399447691793,39.34451888501644,22.150591748271456,1.7692582758485005,1.0,0.2323204469293094,-0.2444157780961953,0.0084771828156946,0.0060941158453801,0.0023830669703144,27.405383602107907,-0.9950893578705816,0.0
0.9428051204681398,-0.3898993095830083,0.094552488066256,0.5823357573710382,0.1653815793991088,34.0749467080459,34.41642863675952,36.602540438994765,-1.3320774538516995,0.4267516126334667,1.0403616287708282,2.3203034166693683,0.1273739155381918,0.1284691835939884,84.231893416,899.4615472989285,2066.3558405344793,42.14580512046814,23.678285661265285,0.8945524880775295,1.0,0.3247959534853175,-0.3810877200247873,0.0102764737730489,0.0060195014907059,0.0042569722823429,31.605778466260045,-0.5950011824111412,0.0
0.7302612417638303,1.6935732906237244,0.7466511623933911,0.5177185487933457,0.1482581826299429,33.03861718531698,22.654518065974116,32.17812808975577,0.1566463680863381,-0.4559331359863281,1.9673549876511096,1.894676717787981,0.0806212871521711,0.0854888071492314,82.15923437,918.9282991649812,2044.5194171351263,41.93326124176383,23.47426173014866,1.5466511624670574,1.0,0.2938309594550223,-0.3351237147386313,0.0097535653653176,0.0060123380803763,0.0037412272849412,30.1254924173519,-0.6263212523872386,0.0
-0.6266577339470385,0.4070796595439314,0.3718471014872193,0.5438907959964127,0.1751043809950351,28.383787129074335,38.24097993783653,28.798537857830524,2.162871380329132,2.469779278099537,2.4377836928665637,4.5708526846468445,0.149245820865035,0.1134265421144664,72.849574258,829.279227083305,1910.647784888832,40.57634226605296,23.60947536551815,1.1718471015082417,1.0,0.1876025769661481,-0.1867885855103723,0.0078162955446496,0.0060657457158905,0.0017505498287591,24.00146922471013,-0.8148311202087091,0.0
-0.6493356658816336,0.6706966107264161,0.0386387901380658,0.573501227516681,0.1648623223602771,29.53796205855906,26.017500003799796,26.6678815074265,-1.0801937123835086,-0.2908732193112373,4.247760285526514,1.5306162823438645,0.083240391165018,0.0947620426490903,75.157924118,848.894779841856,1886.129684869235,40.553664334118366,23.33012269344743,0.838638790138063,1.0,0.2966235193186574,-0.3154545911113777,0.0102728390291296,0.0060639681322042,0.0042088708969254,28.87454173841838,-0.8200961636759452,0.0
0.7378863708376886,-0.4803111328259111,0.913847186602652,0.4508278259541839,0.1917867221683263,31.895116549916565,40.43296038173139,34.52082043886185,0.9113839948475362,2.7990431813001635,0.65642093577981,4.715768172264099,0.1469389306008816,0.1293488187901675,79.8722331,844.2123481121532,2002.4437600022404,41.94088637083769,24.289948786833307,1.7138471866026492,1.0,0.2218372183791317,-0.236562278407594,0.008135840689485,0.0060629376139683,0.0020729030755166,27.266662026192353,-0.6283424091795426,0.0
1.029004437595606,1.56124202734977,0.3081352682784199,0.5362091868650168,0.1746510487794876,34.34681245405227,22.262648586183783,38.69859897531569,2.4147866526544095,1.6663431962430475,1.3505060383081435,3.2823862087428566,0.1000977911055088,0.0848047737218439,84.775624908,944.5751830967884,2115.6514507002757,42.232004437595606,23.45313993559522,1.10813526829169,1.0,0.2139027658332122,-0.2365604916228848,0.0079519078308292,0.0060377512570208,0.0019141565738083,26.89955296060151,-0.5828247575031926,0.0
