case_index,case_tag,success,failure_message,elapsed_s,solver_method,profile_drag_model,neuralfoil_model,profile_alpha_mode,n_steps,dt_s,mesh_span_stations,mesh_chord_stations,span_spacing,chord_spacing,loads_average_window,cta_delta_c0_m,cta_delta_c3_m,cta_delta_c5_m,cta_taper_ratio_midwing,cta_rspan_midwing,cta_span_wing_m,cta_sweep_midwing_deg,cta_sweep_outwing_deg,cta_twist_s4_deg,cta_twist_s4a_deg,cta_twist_s4b_deg,cta_twist_s5_deg,cta_thickness_s4,cta_thickness_s5,cta_wing.span_m,cta_wing.planform_area_m2,cta_wing.enclosed_volume_m3,cta_wing.root_chord_m,cta_wing.tip_chord_m,cta_wing.mean_aerodynamic_chord_m,cta_packaging_valid,cta_packaging_min_margin_m,box_01_payload_cabin_floor_fits,box_01_payload_cabin_floor_margin_m,box_01_payload_cabin_floor_footprint_area_m2,box_01_payload_cabin_floor_clearance_volume_m3,box_01_payload_cabin_floor_critical_x_m,box_01_payload_cabin_floor_critical_y_m,box_01_payload_cabin_floor_critical_target_z_m,box_01_payload_cabin_floor_critical_geometry_z_m,box_02_payload_door_ceiling_fits,box_02_payload_door_ceiling_margin_m,box_02_payload_door_ceiling_footprint_area_m2,box_02_payload_door_ceiling_clearance_volume_m3,box_02_payload_door_ceiling_critical_x_m,box_02_payload_door_ceiling_critical_y_m,box_02_payload_door_ceiling_critical_target_z_m,box_02_payload_door_ceiling_critical_geometry_z_m,box_03_payload_cabin_aisle_ceiling_fits,box_03_payload_cabin_aisle_ceiling_margin_m,box_03_payload_cabin_aisle_ceiling_footprint_area_m2,box_03_payload_cabin_aisle_ceiling_clearance_volume_m3,box_03_payload_cabin_aisle_ceiling_critical_x_m,box_03_payload_cabin_aisle_ceiling_critical_y_m,box_03_payload_cabin_aisle_ceiling_critical_target_z_m,box_03_payload_cabin_aisle_ceiling_critical_geometry_z_m,box_04_payload_cabin_seat_ceiling_fits,box_04_payload_cabin_seat_ceiling_margin_m,box_04_payload_cabin_seat_ceiling_footprint_area_m2,box_04_payload_cabin_seat_ceiling_clearance_volume_m3,box_04_payload_cabin_seat_ceiling_critical_x_m,box_04_payload_cabin_seat_ceiling_critical_y_m,box_04_payload_cabin_seat_ceiling_critical_target_z_m,box_04_payload_cabin_seat_ceiling_critical_geometry_z_m,box_05_payload_cargo_1_floor_fits,box_05_payload_cargo_1_floor_margin_m,box_05_payload_cargo_1_floor_footprint_area_m2,box_05_payload_cargo_1_floor_clearance_volume_m3,box_05_payload_cargo_1_floor_critical_x_m,box_05_payload_cargo_1_floor_critical_y_m,box_05_payload_cargo_1_floor_critical_target_z_m,box_05_payload_cargo_1_floor_critical_geometry_z_m,box_06_payload_cargo_2_floor_fits,box_06_payload_cargo_2_floor_margin_m,box_06_payload_cargo_2_floor_footprint_area_m2,box_06_payload_cargo_2_floor_clearance_volume_m3,box_06_payload_cargo_2_floor_critical_x_m,box_06_payload_cargo_2_floor_critical_y_m,box_06_payload_cargo_2_floor_critical_target_z_m,box_06_payload_cargo_2_floor_critical_geometry_z_m,box_07_payload_cargo_2_ceiling_fits,box_07_payload_cargo_2_ceiling_margin_m,box_07_payload_cargo_2_ceiling_footprint_area_m2,box_07_payload_cargo_2_ceiling_clearance_volume_m3,box_07_payload_cargo_2_ceiling_critical_x_m,box_07_payload_cargo_2_ceiling_critical_y_m,box_07_payload_cargo_2_ceiling_critical_target_z_m,box_07_payload_cargo_2_ceiling_critical_geometry_z_m,box_08_landinggear_nlg_fits,box_08_landinggear_nlg_margin_m,box_08_landinggear_nlg_footprint_area_m2,box_08_landinggear_nlg_clearance_volume_m3,box_08_landinggear_nlg_critical_x_m,box_08_landinggear_nlg_critical_y_m,box_08_landinggear_nlg_critical_target_z_m,box_08_landinggear_nlg_critical_geometry_z_m,box_09_landinggear_mlg_1_fits,box_09_landinggear_mlg_1_margin_m,box_09_landinggear_mlg_1_footprint_area_m2,box_09_landinggear_mlg_1_clearance_volume_m3,box_09_landinggear_mlg_1_critical_x_m,box_09_landinggear_mlg_1_critical_y_m,box_09_landinggear_mlg_1_critical_target_z_m,box_09_landinggear_mlg_1_critical_geometry_z_m,box_10_landinggear_mlg_2_fits,box_10_landinggear_mlg_2_margin_m,box_10_landinggear_mlg_2_footprint_area_m2,box_10_landinggear_mlg_2_clearance_volume_m3,box_10_landinggear_mlg_2_critical_x_m,box_10_landinggear_mlg_2_critical_y_m,box_10_landinggear_mlg_2_critical_target_z_m,box_10_landinggear_mlg_2_critical_geometry_z_m,alpha_deg,mach,altitude_ft,disa_k,speed_mps,rho_kg_m3,q_pa,s_ref_m2,c_ref_m,fx_reference_n,fy_reference_n,fz_reference_n,mx_reference_nm,my_reference_nm,mz_reference_nm,lift_n,drag_n,side_n,cl,cd,cy,cm,ld,run_dir,mesh_surface_type,mesh_n_sections,mesh_n_half_span_sections,mesh_n_chord_stations,mesh_n_chord_panels,mesh_n_elements,mesh_span_spacing,mesh_chord_spacing,mesh_span_mirrored,mesh_mesh_symmetry,mesh_span_panel_count,mesh_span_panel_count_min,mesh_span_panel_count_max,mesh_sweep_min_deg,mesh_sweep_max_deg,mesh_dihed_min_deg,mesh_dihed_max_deg,history_final_window_fx_reference_n_mean,history_final_window_fx_reference_n_std,history_final_window_fx_reference_n_min,history_final_window_fx_reference_n_max,history_final_window_fy_reference_n_mean,history_final_window_fy_reference_n_std,history_final_window_fy_reference_n_min,history_final_window_fy_reference_n_max,history_final_window_fz_reference_n_mean,history_final_window_fz_reference_n_std,history_final_window_fz_reference_n_min,history_final_window_fz_reference_n_max,history_final_window_mx_reference_nm_mean,history_final_window_mx_reference_nm_std,history_final_window_mx_reference_nm_min,history_final_window_mx_reference_nm_max,history_final_window_my_reference_nm_mean,history_final_window_my_reference_nm_std,history_final_window_my_reference_nm_min,history_final_window_my_reference_nm_max,history_final_window_mz_reference_nm_mean,history_final_window_mz_reference_nm_std,history_final_window_mz_reference_nm_min,history_final_window_mz_reference_nm_max,history_final_window_cl_mean,history_final_window_cl_std,history_final_window_cl_min,history_final_window_cl_max,history_final_window_cd_mean,history_final_window_cd_std,history_final_window_cd_min,history_final_window_cd_max,history_final_window_cm_mean,history_final_window_cm_std,history_final_window_cm_min,history_final_window_cm_max,history_final_window_cy_mean,history_final_window_cy_std,history_final_window_cy_min,history_final_window_cy_max,history_final_window_ld_mean,history_final_window_ld_std,history_final_window_ld_min,history_final_window_ld_max,history_final_window_lift_n_mean,history_final_window_lift_n_std,history_final_window_lift_n_min,history_final_window_lift_n_max,history_final_window_drag_n_mean,history_final_window_drag_n_std,history_final_window_drag_n_min,history_final_window_drag_n_max,history_final_window_side_n_mean,history_final_window_side_n_std,history_final_window_side_n_min,history_final_window_side_n_max,history_final_window_cd_total_vlm_plus_outer_profile_mean,history_final_window_cd_total_vlm_plus_outer_profile_std,history_final_window_cd_total_vlm_plus_outer_profile_min,history_final_window_cd_total_vlm_plus_outer_profile_max,history_final_window_drag_total_vlm_plus_outer_profile_n_mean,history_final_window_drag_total_vlm_plus_outer_profile_n_std,history_final_window_drag_total_vlm_plus_outer_profile_n_min,history_final_window_drag_total_vlm_plus_outer_profile_n_max,history_final_window_ld_total_vlm_plus_outer_profile_mean,history_final_window_ld_total_vlm_plus_outer_profile_std,history_final_window_ld_total_vlm_plus_outer_profile_min,history_final_window_ld_total_vlm_plus_outer_profile_max,history_final_window_cd_total_vlm_plus_transition_outer_profile_mean,history_final_window_cd_total_vlm_plus_transition_outer_profile_std,history_final_window_cd_total_vlm_plus_transition_outer_profile_min,history_final_window_cd_total_vlm_plus_transition_outer_profile_max,history_final_window_drag_total_vlm_plus_transition_outer_profile_n_mean,history_final_window_drag_total_vlm_plus_transition_outer_profile_n_std,history_final_window_drag_total_vlm_plus_transition_outer_profile_n_min,history_final_window_drag_total_vlm_plus_transition_outer_profile_n_max,history_final_window_ld_total_vlm_plus_transition_outer_profile_mean,history_final_window_ld_total_vlm_plus_transition_outer_profile_std,history_final_window_ld_total_vlm_plus_transition_outer_profile_min,history_final_window_ld_total_vlm_plus_transition_outer_profile_max,neuralfoil_outer_profile_y_min_m,neuralfoil_outer_profile_cd,neuralfoil_outer_profile_drag_n,neuralfoil_outer_station_count,neuralfoil_outer_section_cd_min,neuralfoil_outer_section_cd_mean,neuralfoil_outer_section_cd_max,neuralfoil_outer_section_cl_min,neuralfoil_outer_section_cl_mean,neuralfoil_outer_section_cl_max,neuralfoil_outer_section_cm_mean,neuralfoil_outer_re_min,neuralfoil_outer_re_mean,neuralfoil_outer_re_max,neuralfoil_outer_alpha_local_min_deg,neuralfoil_outer_alpha_local_mean_deg,neuralfoil_outer_alpha_local_max_deg,neuralfoil_transition_outer_profile_y_min_m,neuralfoil_transition_outer_profile_cd,neuralfoil_transition_outer_profile_drag_n,neuralfoil_transition_outer_station_count,neuralfoil_transition_outer_section_cd_min,neuralfoil_transition_outer_section_cd_mean,neuralfoil_transition_outer_section_cd_max,neuralfoil_transition_outer_section_cl_min,neuralfoil_transition_outer_section_cl_mean,neuralfoil_transition_outer_section_cl_max,neuralfoil_transition_outer_section_cm_mean,neuralfoil_transition_outer_re_min,neuralfoil_transition_outer_re_mean,neuralfoil_transition_outer_re_max,neuralfoil_transition_outer_alpha_local_min_deg,neuralfoil_transition_outer_alpha_local_mean_deg,neuralfoil_transition_outer_alpha_local_max_deg,cd_total_vlm_plus_outer_profile,drag_total_vlm_plus_outer_profile_n,ld_total_vlm_plus_outer_profile,cd_total_vlm_plus_transition_outer_profile,drag_total_vlm_plus_transition_outer_profile_n,ld_total_vlm_plus_transition_outer_profile,outer_profile_drag_qs_check_cd,transition_outer_profile_drag_qs_check_cd
1,case_0001_steps_0020_mesh_21x21,1.0,,8.156082332978258,vortex_lattice,neuralfoil,large,global-plus-twist,20,0.005,21,21,curvature,curvature,20,0.0,0.0,0.0,0.5578,0.142,31.4585,34.6,24.7,0.483,1.381,2.279,3.177,0.1027,0.095,78.999,845.2577127880719,1925.4690692506967,41.203,0.7999999999999972,23.73850003297025,0.0,-0.7284038101055077,0.0,-0.47694359496302935,174.6116,170.25425211808303,11.850000000000001,3.99625,-0.184,nan,0.0,-0.5987010647329303,157.86862500000007,97.73075292880912,33.298,6.8,2.084,1.4852989352670698,0.0,-0.0953757405542568,135.12392999999997,88.42288779535126,32.266,6.1,2.159,2.063624259445743,0.0,-0.548334249008219,88.58953600000001,74.81187178819192,32.686,7.336,1.714,1.165665750991781,0.0,-0.5692932724684174,44.634075,8.761485452494538,15.643,3.765,-1.834,-1.2647067275315826,1.0,0.1295092883682425,11.34662999999999,5.596047623607023,39.202,3.065,-0.259,-0.3885092883682425,1.0,0.01740814317768624,11.34662999999999,3.0356766059204614,39.202,3.065,1.609,1.6264081431776862,0.0,-0.05122485719711767,1.091415,0.061503177544920254,7.542,0.5,-1.471,-1.4197751428028824,0.0,-0.16758546841749178,12.134832000000017,0.03718001506707259,29.992,4.05,-1.545,-1.3774145315825082,0.0,-0.7284038101055077,12.134832000000017,-4.153381968932934,31.92,2.244,-2.322,-1.5935961898944924,3.0,0.8,40000.0,0.0,236.0555948072572,0.30266948282770195,8432.711362496893,845.2577127880719,23.73850003297025,-746084.776962946,-6.64882827550173e-06,2929199.53968522,-6.63995742797852e-05,-84363313.2860223,-0.000830568373203278,2929199.53968522,746084.776962946,-6.64882827550173e-06,0.4109534015121758,0.10467230817000757,-9.32800431950565e-13,-0.4985904738027639,3.926094768491299,/Users/martaarnabatmartin/Desktop/MADS/outputs/cta_dust_vlm_convergence/cases/run,parametric_resolved_sections,21,21,21,20,400,curvature,curvature,False,True,20,1,1,0.19226968392871194,66.86995344534988,0.013024470125933194,4.356739153307265,-612341.1377481886,164428.49845200445,-746084.776962946,-34183.2613243375,-5.224032793194055e-06,9.964298197738878e-07,-6.64882827550173e-06,-3.15834768116474e-06,2691512.4934870764,1524565.7592678112,1625266.75662054,9147140.42049128,-3.5968422889709475e-05,1.669320072641862e-05,-6.63995742797852e-05,-3.99351119995117e-06,-72437376.83880465,30294718.899697654,-193947896.879793,-41820558.6812941,-0.0006611187011003496,0.00012270725229081734,-0.000830568373203278,-0.000410236418247223,0.37760698765161455,0.21388965692225537,0.22801754982852682,1.2833022875301843,0.08590868257151789,0.023068572089032992,0.004795756426182461,0.10467230817000757,-0.4281077239894623,0.17904297095008012,-1.1462396393856116,-0.2471611338557688,-7.329080920874906e-13,1.397945815081782e-13,-9.32800431950565e-13,-4.431018457937564e-13,16.861864146642223,57.52157747902337,3.3474649826933875,267.59121470890136,2691512.4934870764,1524565.7592678112,1625266.75662054,9147140.42049128,612341.1377481886,164428.49845200445,34183.2613243375,746084.776962946,-5.224032793194055e-06,9.964298197738878e-07,-6.64882827550173e-06,-3.15834768116474e-06,0.10400523472467564,0.023068572089032995,0.0228923085793402,0.12276886032316531,741330.0013075739,164428.49845200445,163172.12488372257,875073.6405223311,5.690844967100107,11.556241855575273,2.8245255577826276,56.058229473996164,0.12555049359860201,0.023068572089032992,0.044437567453266595,0.1443141191970917,894900.6060128233,164428.49845200445,316742.72958897223,1028644.2452275808,3.847373895801406,5.745018471499724,2.268124795369906,28.87876994796773,22.5,0.018096552153157742,128988.86355938508,19.0,0.14778979067741826,0.154819985268198,0.1602461262775086,0.41245656560273075,0.4524105969518402,0.4893325877918789,-0.1317960430308016,4020605.9340378856,14952745.53318822,25802460.159485474,4.501467635849695,5.336063616981435,6.177,12.5,0.03964181102708413,282559.4682646347,31.0,0.1287162674398322,0.1483976331896425,0.1602461262775086,0.36096904214969844,0.426260240810146,0.4893325877918789,-0.12575254739311872,4020605.9340378856,21903500.16821563,39042498.998522885,3.483,4.801388550951014,6.177,0.12276886032316531,875073.6405223311,3.347374899713334,0.1443141191970917,1028644.2452275808,2.8476312906773265,0.018096552153157742,0.03964181102708413
2,case_0002_steps_0030_mesh_21x21,1.0,,10.560489458992379,vortex_lattice,neuralfoil,large,global-plus-twist,30,0.005,21,21,curvature,curvature,20,0.0,0.0,0.0,0.5578,0.142,31.4585,34.6,24.7,0.483,1.381,2.279,3.177,0.1027,0.095,78.999,845.2577127880719,1925.4690692506967,41.203,0.7999999999999972,23.73850003297025,0.0,-0.7284038101055077,0.0,-0.47694359496302935,174.6116,170.25425211808303,11.850000000000001,3.99625,-0.184,nan,0.0,-0.5987010647329303,157.86862500000007,97.73075292880912,33.298,6.8,2.084,1.4852989352670698,0.0,-0.0953757405542568,135.12392999999997,88.42288779535126,32.266,6.1,2.159,2.063624259445743,0.0,-0.548334249008219,88.58953600000001,74.81187178819192,32.686,7.336,1.714,1.165665750991781,0.0,-0.5692932724684174,44.634075,8.761485452494538,15.643,3.765,-1.834,-1.2647067275315826,1.0,0.1295092883682425,11.34662999999999,5.596047623607023,39.202,3.065,-0.259,-0.3885092883682425,1.0,0.01740814317768624,11.34662999999999,3.0356766059204614,39.202,3.065,1.609,1.6264081431776862,0.0,-0.05122485719711767,1.091415,0.061503177544920254,7.542,0.5,-1.471,-1.4197751428028824,0.0,-0.16758546841749178,12.134832000000017,0.03718001506707259,29.992,4.05,-1.545,-1.3774145315825082,0.0,-0.7284038101055077,12.134832000000017,-4.153381968932934,31.92,2.244,-2.322,-1.5935961898944924,3.0,0.8,40000.0,0.0,236.0555948072572,0.30266948282770195,8432.711362496893,845.2577127880719,23.73850003297025,-877247.912630584,-7.47374724596739e-06,3048872.0547937,-7.48634338378906e-05,-88648843.6128135,-0.000942572951316833,3048872.0547937,877247.912630584,-7.47374724596739e-06,0.4277429122590716,0.123073900832217,-1.0485328196871873e-12,-0.5239181252771277,3.475496505487388,/Users/martaarnabatmartin/Desktop/MADS/outputs/cta_dust_vlm_convergence/cases/run,parametric_resolved_sections,21,21,21,20,400,curvature,curvature,False,True,20,1,1,0.19226968392871194,66.86995344534988,0.013024470125933194,4.356739153307265,-777333.5636468289,62662.823470228424,-877247.912630584,-696700.849921562,-6.590702105313541e-06,6.826036960926233e-07,-7.47374724596739e-06,-5.2496325224638e-06,2812779.9566693525,222602.05824947453,2332181.69852515,3048872.0547937,-6.012022495269775e-05,1.188100559475363e-05,-7.74860382080078e-05,-4.04119491577148e-05,-81009725.42401117,6955581.1256937655,-88648843.6128135,-65892649.4339679,-0.000827120989561081,8.109099919538485e-05,-0.000942572951316833,-0.000661149621009827,0.39462026237473713,0.031230058513208585,0.3271945079085832,0.4277429122590716,0.10905637112198045,0.008791309743348756,0.09774396733056213,0.123073900832217,-0.47877063866434993,0.04110775589473924,-0.5239181252771277,-0.3894281296185742,-9.246455940734983e-13,9.576620062701237e-14,-1.0485328196871873e-12,-7.364996179219929e-13,3.6235799942055467,0.20135923096359631,3.3474649826933875,3.9367211899399037,2812779.9566693525,222602.05824947453,2332181.69852515,3048872.0547937,777333.5636468289,62662.823470228424,696700.849921562,877247.912630584,-6.590702105313541e-06,6.826036960926233e-07,-7.47374724596739e-06,-5.2496325224638e-06,0.12715292327513822,0.00879130974334876,0.11584051948371987,0.14117045298537476,906322.4272062139,62662.823470228424,825689.7134809471,1006236.776189969,3.104910006496306,0.1651645361403705,2.8245255577826276,3.3486366910056478,0.1486981821490646,0.008791309743348758,0.13738577835764626,0.16271571185930114,1059893.0319114637,62662.82347022842,979260.3181861967,1159807.3808952188,2.6533577322367785,0.140117994531847,2.381574802137248,2.8476312906773265,22.5,0.018096552153157742,128988.86355938508,19.0,0.14778979067741826,0.154819985268198,0.1602461262775086,0.41245656560273075,0.4524105969518402,0.4893325877918789,-0.1317960430308016,4020605.9340378856,14952745.53318822,25802460.159485474,4.501467635849695,5.336063616981435,6.177,12.5,0.03964181102708413,282559.4682646347,31.0,0.1287162674398322,0.1483976331896425,0.1602461262775086,0.36096904214969844,0.426260240810146,0.4893325877918789,-0.12575254739311872,4020605.9340378856,21903500.16821563,39042498.998522885,3.483,4.801388550951014,6.177,0.14117045298537476,1006236.776189969,3.0299747802281662,0.16271571185930114,1159807.3808952188,2.628774488777931,0.018096552153157742,0.03964181102708413
3,case_0003_steps_0040_mesh_21x21,1.0,,13.571243958984269,vortex_lattice,neuralfoil,large,global-plus-twist,40,0.005,21,21,curvature,curvature,20,0.0,0.0,0.0,0.5578,0.142,31.4585,34.6,24.7,0.483,1.381,2.279,3.177,0.1027,0.095,78.999,845.2577127880719,1925.4690692506967,41.203,0.7999999999999972,23.73850003297025,0.0,-0.7284038101055077,0.0,-0.47694359496302935,174.6116,170.25425211808303,11.850000000000001,3.99625,-0.184,nan,0.0,-0.5987010647329303,157.86862500000007,97.73075292880912,33.298,6.8,2.084,1.4852989352670698,0.0,-0.0953757405542568,135.12392999999997,88.42288779535126,32.266,6.1,2.159,2.063624259445743,0.0,-0.548334249008219,88.58953600000001,74.81187178819192,32.686,7.336,1.714,1.165665750991781,0.0,-0.5692932724684174,44.634075,8.761485452494538,15.643,3.765,-1.834,-1.2647067275315826,1.0,0.1295092883682425,11.34662999999999,5.596047623607023,39.202,3.065,-0.259,-0.3885092883682425,1.0,0.01740814317768624,11.34662999999999,3.0356766059204614,39.202,3.065,1.609,1.6264081431776862,0.0,-0.05122485719711767,1.091415,0.061503177544920254,7.542,0.5,-1.471,-1.4197751428028824,0.0,-0.16758546841749178,12.134832000000017,0.03718001506707259,29.992,4.05,-1.545,-1.3774145315825082,0.0,-0.7284038101055077,12.134832000000017,-4.153381968932934,31.92,2.244,-2.322,-1.5935961898944924,3.0,0.8,40000.0,0.0,236.0555948072572,0.30266948282770195,8432.711362496893,845.2577127880719,23.73850003297025,-950543.643165251,-7.75931403040886e-06,3177743.61113549,0.00036543607711792,-92489071.5819157,-0.000709012150764465,3177743.61113549,950543.643165251,-7.75931403040886e-06,0.44582300674198877,0.133356959180225,-1.0885965435254504e-12,-0.5466140224396036,3.343080177311798,/Users/martaarnabatmartin/Desktop/MADS/outputs/cta_dust_vlm_convergence/cases/run,parametric_resolved_sections,21,21,21,20,400,curvature,curvature,False,True,20,1,1,0.19226968392871194,66.86995344534988,0.013024470125933194,4.356739153307265,-867395.7868857464,48943.35776975429,-950543.643165251,-760456.199348334,-7.32031185179949e-06,3.644553144993806e-07,-8.11670906841755e-06,-6.60447403788567e-06,3076332.1699816636,100288.48482296079,2952725.4931393,3204611.70355716,-7.483363151550279e-06,0.0001175997700036477,-7.74860382080078e-05,0.00036543607711792,-89279579.57671861,3128262.0209075864,-93177337.527725,-85110399.2084904,-0.0008889712393283843,7.552466983304568e-05,-0.00101941078901291,-0.000709012150764465,0.43159544179470793,0.014070019270495613,0.41425398601138347,0.4495924781703557,0.12169169230319281,0.0068665309701193495,0.10668855350728428,0.133356959180225,-0.5276457994383084,0.018488150624140158,-0.5506817010389482,-0.5030057807596146,-1.0270065302380103e-12,5.1131426576970393e-14,-1.1387374453531998e-12,-9.265777337107048e-13,3.5529423093487424,0.1320392344925074,3.343080177311798,3.882834403440476,3076332.1699816636,100288.48482296079,2952725.4931393,3204611.70355716,867395.7868857464,48943.35776975429,760456.199348334,950543.643165251,-7.32031185179949e-06,3.644553144993806e-07,-8.11670906841755e-06,-6.60447403788567e-06,0.13978824445635057,0.00686653097011935,0.12478510566044201,0.15145351133338275,996384.6504451316,48943.35776975431,889445.062907719,1079532.506724636,3.091094573203727,0.09478385586403822,2.9436293871103034,3.319739033107263,0.16133350333027693,0.00686653097011935,0.1463303645343684,0.17299877020730914,1149955.255150381,48943.357769754286,1043015.6676129687,1233103.1114298857,2.6770901551168174,0.06840010992707159,2.577029918812411,2.8309502769952313,22.5,0.018096552153157742,128988.86355938508,19.0,0.14778979067741826,0.154819985268198,0.1602461262775086,0.41245656560273075,0.4524105969518402,0.4893325877918789,-0.1317960430308016,4020605.9340378856,14952745.53318822,25802460.159485474,4.501467635849695,5.336063616981435,6.177,12.5,0.03964181102708413,282559.4682646347,31.0,0.1287162674398322,0.1483976331896425,0.1602461262775086,0.36096904214969844,0.426260240810146,0.4893325877918789,-0.12575254739311872,4020605.9340378856,21903500.16821563,39042498.998522885,3.483,4.801388550951014,6.177,0.15145351133338275,1079532.506724636,2.9436293871103034,0.17299877020730914,1233103.1114298857,2.577029918812411,0.018096552153157742,0.03964181102708413
4,case_0004_steps_0050_mesh_21x21,1.0,,16.491348792013014,vortex_lattice,neuralfoil,large,global-plus-twist,50,0.005,21,21,curvature,curvature,20,0.0,0.0,0.0,0.5578,0.142,31.4585,34.6,24.7,0.483,1.381,2.279,3.177,0.1027,0.095,78.999,845.2577127880719,1925.4690692506967,41.203,0.7999999999999972,23.73850003297025,0.0,-0.7284038101055077,0.0,-0.47694359496302935,174.6116,170.25425211808303,11.850000000000001,3.99625,-0.184,nan,0.0,-0.5987010647329303,157.86862500000007,97.73075292880912,33.298,6.8,2.084,1.4852989352670698,0.0,-0.0953757405542568,135.12392999999997,88.42288779535126,32.266,6.1,2.159,2.063624259445743,0.0,-0.548334249008219,88.58953600000001,74.81187178819192,32.686,7.336,1.714,1.165665750991781,0.0,-0.5692932724684174,44.634075,8.761485452494538,15.643,3.765,-1.834,-1.2647067275315826,1.0,0.1295092883682425,11.34662999999999,5.596047623607023,39.202,3.065,-0.259,-0.3885092883682425,1.0,0.01740814317768624,11.34662999999999,3.0356766059204614,39.202,3.065,1.609,1.6264081431776862,0.0,-0.05122485719711767,1.091415,0.061503177544920254,7.542,0.5,-1.471,-1.4197751428028824,0.0,-0.16758546841749178,12.134832000000017,0.03718001506707259,29.992,4.05,-1.545,-1.3774145315825082,0.0,-0.7284038101055077,12.134832000000017,-4.153381968932934,31.92,2.244,-2.322,-1.5935961898944924,3.0,0.8,40000.0,0.0,236.0555948072572,0.30266948282770195,8432.711362496893,845.2577127880719,23.73850003297025,-992336.151658097,7.75873195379972e-06,3270369.49391919,0.0112403035163879,-95275129.7634573,0.00670768320560455,3270369.49391919,992336.151658097,7.75873195379972e-06,0.4588179977223985,0.13922025845027308,1.0885148808188898e-12,-0.5630797350185693,3.295626676962964,/Users/martaarnabatmartin/Desktop/MADS/outputs/cta_dust_vlm_convergence/cases/run,parametric_resolved_sections,21,21,21,20,400,curvature,curvature,False,True,20,1,1,0.19226968392871194,66.86995344534988,0.013024470125933194,4.356739153307265,-942054.1344650371,43762.58414245981,-992336.151658097,-876806.727083718,-8.032226469367745e-06,4.7028905763240655e-06,-1.46215315908194e-05,7.75873195379972e-06,3190167.556449813,42712.81728569407,3084916.77735332,3270369.49391919,0.0019927889108657813,0.0030746617211622205,-7.33733177185059e-05,0.0112403035163879,-92878831.22734235,1290537.1446136134,-95275129.7634573,-89717024.1089812,0.00033956207334995286,0.0020380182010020244,-0.00101941078901291,0.00670768320560455,0.4475660298846426,0.005992414416946939,0.4327998232484916,0.4588179977223985,0.13216591963844798,0.006139691942679779,0.12301200450227219,0.13922025845027308,-0.548917517154464,0.007627124887940808,-0.5630797350185693,-0.5302311136952742,-1.1268849201231032e-12,6.597942042171772e-13,-2.051334523700863e-12,1.0885148808188898e-12,3.392546353887429,0.1372867120414597,3.2327146477268824,3.601339231857197,3190167.556449813,42712.81728569407,3084916.77735332,3270369.49391919,942054.1344650371,43762.58414245981,876806.727083718,992336.151658097,-8.032226469367745e-06,4.7028905763240655e-06,-1.46215315908194e-05,7.75873195379972e-06,0.15026247179160573,0.0061396919426797815,0.14110855665542993,0.15731681060343083,1071042.9980244222,43762.58414245984,1005795.5906431031,1121325.015217482,2.982615685441376,0.10420952421772325,2.85769780628552,3.142261658375309,0.1718077306655321,0.0061396919426797815,0.16265381552935632,0.17886206947735722,1224613.602729672,43762.58414245981,1159366.1953483527,1274895.6199227318,2.6076501375868233,0.07816789086959888,2.510905364886245,2.728209013923733,22.5,0.018096552153157742,128988.86355938508,19.0,0.14778979067741826,0.154819985268198,0.1602461262775086,0.41245656560273075,0.4524105969518402,0.4893325877918789,-0.1317960430308016,4020605.9340378856,14952745.53318822,25802460.159485474,4.501467635849695,5.336063616981435,6.177,12.5,0.03964181102708413,282559.4682646347,31.0,0.1287162674398322,0.1483976331896425,0.1602461262775086,0.36096904214969844,0.426260240810146,0.4893325877918789,-0.12575254739311872,4020605.9340378856,21903500.16821563,39042498.998522885,3.483,4.801388550951014,6.177,0.15731681060343083,1121325.015217482,2.916522372672564,0.17886206947735722,1274895.6199227318,2.565205686499573,0.018096552153157742,0.03964181102708413
