CST_STATION_026
1.0000000000 0.0008946371
0.9999571638 0.0008984667
0.9998286625 0.0009122519
0.9996145181 0.0009376293
0.9993147674 0.0009755829
0.9989294616 0.0010268309
0.9984586669 0.0010919342
0.9979024638 0.0011713448
0.9972609477 0.0012654320
0.9965342285 0.0013744987
0.9957224307 0.0014987919
0.9948256934 0.0016385101
0.9938441703 0.0017938083
0.9927780295 0.0019648028
0.9916274538 0.0021515738
0.9903926402 0.0023541678
0.9890738004 0.0025726004
0.9876711603 0.0028068574
0.9861849602 0.0030568965
0.9846154549 0.0033226489
0.9829629131 0.0036040201
0.9812276182 0.0039008915
0.9794098674 0.0042131208
0.9775099722 0.0045405436
0.9755282581 0.0048829738
0.9734650647 0.0052402049
0.9713207455 0.0056120106
0.9690956680 0.0059981458
0.9667902132 0.0063983473
0.9644047764 0.0068123350
0.9619397663 0.0072398122
0.9593956051 0.0076804668
0.9567727288 0.0081339722
0.9540715869 0.0085999880
0.9512926422 0.0090781607
0.9484363708 0.0095681249
0.9455032621 0.0100695040
0.9424938187 0.0105819111
0.9394085563 0.0111049499
0.9362480035 0.0116382156
0.9330127019 0.0121812956
0.9297032058 0.0127337707
0.9263200822 0.0132952160
0.9228639109 0.0138652015
0.9193352840 0.0144432932
0.9157348062 0.0150290541
0.9120630943 0.0156220450
0.9083207776 0.0162218253
0.9045084972 0.0168279542
0.9006269063 0.0174399912
0.8966766701 0.0180574974
0.8926584654 0.0186800359
0.8885729807 0.0193071731
0.8844209160 0.0199384795
0.8802029828 0.0205735300
0.8759199037 0.0212119054
0.8715724127 0.0218531928
0.8671612547 0.0224969865
0.8626871855 0.0231428888
0.8581509717 0.0237905103
0.8535533906 0.0244394713
0.8488952299 0.0250894019
0.8441772878 0.0257399427
0.8394003728 0.0263907456
0.8345653032 0.0270414743
0.8296729076 0.0276918047
0.8247240242 0.0283414254
0.8197195010 0.0289900383
0.8146601955 0.0296373588
0.8095469747 0.0302831163
0.8043807145 0.0309270545
0.7991623003 0.0315689315
0.7938926261 0.0322085202
0.7885725950 0.0328456084
0.7832031185 0.0334799990
0.7777851165 0.0341115099
0.7723195175 0.0347399744
0.7668072580 0.0353652405
0.7612492824 0.0359871716
0.7556465430 0.0366056460
0.7500000000 0.0372205564
0.7443106207 0.0378318105
0.7385793801 0.0384393300
0.7328072602 0.0390430507
0.7269952499 0.0396429217
0.7211443451 0.0402389056
0.7152555484 0.0408309776
0.7093298688 0.0414191250
0.7033683215 0.0420033472
0.6973719282 0.0425836541
0.6913417162 0.0431600667
0.6852787188 0.0437326153
0.6791839748 0.0443013398
0.6730585285 0.0448662882
0.6669034296 0.0454275162
0.6607197327 0.0459850866
0.6545084972 0.0465390680
0.6482707875 0.0470895345
0.6420076724 0.0476365643
0.6357202249 0.0481802394
0.6294095226 0.0487206443
0.6230766465 0.0492578651
0.6167226819 0.0497919891
0.6103487175 0.0503231031
0.6039558454 0.0508512933
0.5975451610 0.0513766438
0.5911177627 0.0518992357
0.5846747519 0.0524191468
0.5782172325 0.0529364500
0.5717463110 0.0534512127
0.5652630961 0.0539634962
0.5587686987 0.0544733542
0.5522642316 0.0549808327
0.5457508093 0.0554859688
0.5392295479 0.0559887897
0.5327015646 0.0564893127
0.5261679781 0.0569875437
0.5196299079 0.0574834771
0.5130884742 0.0579770946
0.5065447978 0.0584683651
0.5000000000 0.0589572441
0.4934552022 0.0594436728
0.4869115258 0.0599275780
0.4803700921 0.0604088715
0.4738320219 0.0608874497
0.4672984354 0.0613631936
0.4607704521 0.0618359679
0.4542491907 0.0623056214
0.4477357684 0.0627719867
0.4412313013 0.0632348796
0.4347369039 0.0636940997
0.4282536890 0.0641494301
0.4217827675 0.0646006371
0.4153252481 0.0650474711
0.4088822373 0.0654896660
0.4024548390 0.0659269398
0.3960441546 0.0663589947
0.3896512825 0.0667855175
0.3832773181 0.0672061800
0.3769233535 0.0676206391
0.3705904774 0.0680285377
0.3642797751 0.0684295049
0.3579923276 0.0688231565
0.3517292125 0.0692090960
0.3454915028 0.0695869147
0.3392802673 0.0699561925
0.3330965704 0.0703164990
0.3269414715 0.0706673935
0.3208160252 0.0710084266
0.3147212812 0.0713391402
0.3086582838 0.0716590688
0.3026280718 0.0719677401
0.2966316785 0.0722646761
0.2906701312 0.0725493937
0.2847444516 0.0728214055
0.2788556549 0.0730802211
0.2730047501 0.0733253476
0.2671927398 0.0735562907
0.2614206199 0.0737725554
0.2556893793 0.0739736470
0.2500000000 0.0741590722
0.2443534570 0.0743283395
0.2387507176 0.0744809604
0.2331927420 0.0746164501
0.2276804825 0.0747343285
0.2222148835 0.0748341207
0.2167968815 0.0749153579
0.2114274050 0.0749775784
0.2061073739 0.0750203278
0.2008376997 0.0750431602
0.1956192855 0.0750456386
0.1904530253 0.0750273353
0.1853398045 0.0749878329
0.1802804990 0.0749267246
0.1752759758 0.0748436144
0.1703270924 0.0747381183
0.1654346968 0.0746098637
0.1605996272 0.0744584906
0.1558227122 0.0742836512
0.1511047701 0.0740850107
0.1464466094 0.0738622470
0.1418490283 0.0736150511
0.1373128145 0.0733431270
0.1328387453 0.0730461917
0.1284275873 0.0727239754
0.1240800963 0.0723762208
0.1197970172 0.0720026834
0.1155790840 0.0716031313
0.1114270193 0.0711773442
0.1073415346 0.0707251137
0.1033233299 0.0702462426
0.0993730937 0.0697405441
0.0954915028 0.0692078416
0.0916792224 0.0686479675
0.0879369057 0.0680607629
0.0842651938 0.0674460764
0.0806647160 0.0668037632
0.0771360891 0.0661336841
0.0736799178 0.0654357042
0.0702967942 0.0647096917
0.0669872981 0.0639555163
0.0637519965 0.0631730479
0.0605914437 0.0623621549
0.0575061813 0.0615227020
0.0544967379 0.0606545483
0.0515636292 0.0597575454
0.0487073578 0.0588315343
0.0459284131 0.0578763428
0.0432272712 0.0568917828
0.0406043949 0.0558776463
0.0380602337 0.0548337019
0.0355952236 0.0537596902
0.0332097868 0.0526553190
0.0309043320 0.0515202574
0.0286792545 0.0503541298
0.0265349353 0.0491565076
0.0244717419 0.0479269012
0.0224900278 0.0466647495
0.0205901326 0.0453694076
0.0187723818 0.0440401327
0.0170370869 0.0426760665
0.0153845451 0.0412762145
0.0138150398 0.0398394200
0.0123288397 0.0383643324
0.0109261996 0.0368493670
0.0096073598 0.0352926543
0.0083725462 0.0336919743
0.0072219705 0.0320446706
0.0061558297 0.0303475352
0.0051743066 0.0285966519
0.0042775693 0.0267871765
0.0034657715 0.0249130206
0.0027390523 0.0229663802
0.0020975362 0.0209370032
0.0015413331 0.0188109901
0.0010705384 0.0165686978
0.0006852326 0.0141807372
0.0003854819 0.0115993359
0.0001713375 0.0087358432
0.0000428362 0.0053785328
0.0000000000 0.0000000000
0.0000428362 -0.0026697381
0.0001713375 -0.0043374524
0.0003854819 -0.0057619447
0.0006852326 -0.0070489035
0.0010705384 -0.0082428694
0.0015413331 -0.0093680512
0.0020975362 -0.0104395003
0.0027390523 -0.0114674038
0.0034657715 -0.0124590749
0.0042775693 -0.0134199960
0.0051743066 -0.0143544158
0.0061558297 -0.0152657145
0.0072219705 -0.0161566385
0.0083725462 -0.0170294587
0.0096073598 -0.0178860795
0.0109261996 -0.0187281177
0.0123288397 -0.0195569597
0.0138150398 -0.0203738046
0.0153845451 -0.0211796970
0.0170370869 -0.0219755524
0.0187723818 -0.0227621772
0.0205901326 -0.0235402849
0.0224900278 -0.0243105085
0.0244717419 -0.0250734117
0.0265349353 -0.0258294966
0.0286792545 -0.0265792120
0.0309043320 -0.0273229585
0.0332097868 -0.0280610941
0.0355952236 -0.0287939385
0.0380602337 -0.0295217766
0.0406043949 -0.0302448622
0.0432272712 -0.0309634201
0.0459284131 -0.0316776492
0.0487073578 -0.0323877244
0.0515636292 -0.0330937984
0.0544967379 -0.0337960035
0.0575061813 -0.0344944531
0.0605914437 -0.0351892429
0.0637519965 -0.0358804525
0.0669872981 -0.0365681459
0.0702967942 -0.0372523729
0.0736799178 -0.0379331698
0.0771360891 -0.0386105604
0.0806647160 -0.0392845562
0.0842651938 -0.0399551577
0.0879369057 -0.0406223546
0.0916792224 -0.0412861261
0.0954915028 -0.0419464421
0.0993730937 -0.0426032628
0.1033233299 -0.0432565396
0.1073415346 -0.0439062151
0.1114270193 -0.0445522237
0.1155790840 -0.0451944915
0.1197970172 -0.0458329370
0.1240800963 -0.0464674706
0.1284275873 -0.0470979953
0.1328387453 -0.0477244068
0.1373128145 -0.0483465932
0.1418490283 -0.0489644354
0.1464466094 -0.0495778071
0.1511047701 -0.0501865748
0.1558227122 -0.0507905978
0.1605996272 -0.0513897282
0.1654346968 -0.0519838108
0.1703270924 -0.0525726834
0.1752759758 -0.0531561765
0.1802804990 -0.0537341130
0.1853398045 -0.0543063089
0.1904530253 -0.0548725725
0.1956192855 -0.0554327048
0.2008376997 -0.0559864993
0.2061073739 -0.0565337420
0.2114274050 -0.0570742113
0.2167968815 -0.0576076781
0.2222148835 -0.0581339059
0.2276804825 -0.0586526502
0.2331927420 -0.0591636594
0.2387507176 -0.0596666743
0.2443534570 -0.0601614280
0.2500000000 -0.0606476465
0.2556893793 -0.0611250486
0.2614206199 -0.0615933457
0.2671927398 -0.0620522424
0.2730047501 -0.0625014366
0.2788556549 -0.0629406196
0.2847444516 -0.0633694762
0.2906701312 -0.0637876853
0.2966316785 -0.0641949201
